0,0,0,0,0,3,3,3,6,6,7,5,3,2,2,0,1,1,29,31,31,32,1,2,2,2,2,2,2,3,2,30,8,25,25,21,20,0,3,4,7,7,6,6,5,4,3,0,0,0,TShirt
0,0,0,0,0,0,0,0,0,1,11,18,19,9,48,49,49,49,49,49,49,49,49,43,42,44,45,49,49,49,49,49,49,49,49,49,44,9,1,2,0,0,0,0,0,0,0,0,0,0,TShirt
0,0,0,0,0,0,0,0,0,0,0,21,24,20,49,49,49,49,49,49,49,49,49,49,45,45,49,49,49,49,49,49,49,49,49,49,9,9,8,28,2,0,0,0,0,0,0,0,0,0,TShirt
0,0,0,0,0,0,0,0,48,49,47,45,22,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,13,20,42,45,30,47,1,0,0,0,0,0,TShirt
0,0,0,0,0,0,0,0,48,49,48,45,22,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,9,15,41,44,46,45,0,0,0,0,0,0,TShirt
0,0,0,0,0,0,0,49,44,0,45,21,10,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,31,32,41,45,31,19,0,0,0,0,0,0,TShirt
0,0,0,0,0,0,0,0,0,0,15,49,49,49,49,49,49,49,49,0,47,48,49,49,48,49,46,49,49,49,49,49,49,0,0,0,27,47,49,37,49,20,15,0,0,0,0,0,0,0,TShirt
0,0,0,0,0,0,0,3,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,35,21,24,48,48,48,48,0,0,0,0,0,0,TShirt
0,0,0,0,0,0,0,49,49,49,49,49,26,21,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,32,17,21,26,48,47,47,47,0,0,0,0,TShirt
0,0,0,0,0,0,0,0,49,49,47,45,1,0,49,49,49,49,0,0,10,11,16,17,17,17,5,10,10,9,7,10,7,0,0,0,0,49,32,1,2,43,45,0,47,0,0,0,0,0,TShirt
0,0,0,0,0,0,0,0,49,49,45,42,39,49,49,49,32,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,0,6,42,44,0,45,0,0,0,0,0,0,TShirt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,49,42,42,8,42,45,49,49,49,44,42,8,49,49,49,49,48,43,44,44,45,0,0,0,0,0,0,0,0,0,0,TShirt
0,0,0,0,0,0,0,49,49,47,43,0,0,49,49,49,49,49,0,0,11,11,17,17,17,17,5,10,10,6,8,10,0,0,0,0,49,0,0,0,1,42,45,0,47,0,0,0,0,0,TShirt
0,0,0,0,0,0,0,0,0,49,49,46,42,49,49,49,49,49,49,49,49,49,18,17,17,5,10,9,6,9,16,0,0,0,0,49,49,0,4,41,43,0,0,40,0,0,0,0,0,0,TShirt
0,0,0,0,0,0,0,0,49,46,46,43,19,38,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,26,41,44,47,31,45,0,0,0,0,0,0,TShirt
0,0,0,0,0,0,0,0,48,49,48,45,21,36,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,37,21,43,46,30,47,0,0,0,0,0,0,TShirt
0,0,0,0,0,0,0,49,49,47,22,21,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,31,15,20,22,45,47,0,42,0,0,0,0,0,TShirt
0,0,0,0,0,0,0,0,0,47,0,0,0,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,39,42,47,0,0,0,0,0,0,0,0,0,TShirt
0,0,0,0,0,0,0,49,49,49,49,49,25,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,18,21,49,49,49,49,13,0,0,0,0,0,TShirt
0,0,0,0,0,0,0,11,18,24,49,49,47,47,46,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,36,22,28,49,49,49,49,0,0,0,0,0,TShirt
0,0,0,0,0,0,0,0,0,0,0,41,49,49,49,49,49,49,49,49,49,49,44,49,49,49,49,49,49,49,49,49,49,25,15,10,27,20,6,0,0,0,0,0,0,0,0,0,0,0,TShirt
0,0,0,0,0,0,0,0,0,49,49,47,42,49,49,49,49,49,49,49,49,49,49,49,49,49,9,49,49,49,49,49,49,49,49,49,49,49,36,7,43,45,0,44,0,0,0,0,0,0,TShirt
0,0,0,0,0,0,0,0,0,10,14,19,21,9,28,23,24,25,26,26,28,38,40,44,44,44,44,44,45,45,44,40,38,26,25,25,42,9,10,9,22,20,16,8,0,0,0,0,0,0,TShirt
0,0,0,0,0,0,0,0,10,49,49,48,47,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,25,47,49,49,49,49,15,0,0,0,0,0,TShirt
0,0,0,0,0,0,0,0,6,49,49,49,42,34,0,49,49,49,0,0,0,0,11,17,17,17,17,17,17,14,16,10,10,10,7,0,49,49,34,4,0,0,45,44,49,0,0,0,0,0,TShirt
0,0,0,0,0,0,0,46,0,0,0,0,49,49,0,0,0,0,10,8,11,11,7,7,7,6,6,7,11,11,8,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,TShirt
0,0,0,0,0,0,0,0,0,8,18,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,48,48,48,49,49,23,11,0,0,0,0,0,0,TShirt
0,0,0,0,0,0,0,0,0,14,49,46,48,48,48,48,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,33,19,21,43,45,0,43,0,0,0,0,0,0,TShirt
0,0,0,0,0,0,0,0,49,47,45,42,0,0,49,31,0,0,18,0,11,17,17,17,17,6,6,11,11,7,10,10,0,0,0,0,49,33,0,0,43,0,0,0,0,0,0,0,0,0,TShirt
0,0,0,0,0,0,0,0,0,0,44,17,18,31,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,32,10,42,45,30,45,1,0,0,0,0,0,0,TShirt
0,0,0,0,0,0,0,0,0,0,49,47,44,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,19,20,44,29,42,0,0,0,0,0,0,0,TShirt
0,0,0,0,0,0,0,0,7,14,49,49,46,33,0,49,49,49,49,49,49,49,49,49,49,6,49,11,10,7,11,10,0,0,0,0,33,45,49,2,2,0,0,0,0,0,0,0,0,0,TShirt
0,0,0,0,0,0,0,0,7,49,49,49,43,49,49,49,49,31,0,8,12,14,18,18,18,18,18,17,17,17,12,11,0,49,49,49,49,32,34,48,49,49,13,0,0,0,0,0,0,0,TShirt
0,0,0,0,0,0,0,0,0,49,47,45,42,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,39,20,43,0,44,0,0,0,0,0,0,0,0,TShirt
0,0,0,0,0,0,0,0,44,0,48,0,0,0,49,49,49,49,49,49,12,8,11,11,11,7,7,11,11,8,49,49,49,49,49,49,49,0,0,0,0,0,0,0,0,0,0,0,0,0,TShirt
0,0,0,0,0,0,0,0,7,49,46,0,0,0,48,49,49,49,49,49,8,10,10,10,6,6,10,10,7,10,10,7,49,49,49,49,49,0,0,0,0,0,44,0,0,0,0,0,0,0,TShirt
0,0,0,0,0,0,0,49,0,46,20,19,35,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,33,18,21,22,45,0,0,0,0,0,0,0,0,0,TShirt
0,0,0,0,0,0,0,0,48,49,2,8,36,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,12,0,7,2,0,45,0,0,0,0,0,0,0,TShirt
0,0,0,0,0,0,49,39,0,14,19,9,48,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,48,12,13,21,44,31,30,0,0,0,0,0,0,0,TShirt
0,0,0,0,0,0,0,0,42,48,47,44,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,32,15,42,45,29,48,1,0,0,0,0,0,0,TShirt
0,0,0,0,0,0,4,6,8,6,7,0,0,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,2,3,5,6,6,3,6,0,0,0,0,0,TShirt
0,0,0,0,0,0,0,0,0,0,0,1,11,37,40,42,44,44,43,41,36,24,22,19,17,13,13,17,20,23,25,29,43,44,44,43,41,39,32,0,0,0,0,0,0,0,0,0,0,0,Pant
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,36,42,29,28,26,21,17,15,13,12,25,28,45,45,29,29,20,12,4,0,0,0,0,0,0,0,0,0,0,0,0,Pant
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,37,42,39,43,43,42,39,30,20,16,21,25,35,40,43,44,43,38,36,33,7,0,0,0,0,0,0,0,0,0,0,0,0,0,Pant
0,0,0,0,0,0,5,13,14,14,11,1,46,40,43,45,46,47,47,47,46,44,43,37,23,19,15,18,22,42,44,46,49,49,47,45,44,43,38,35,10,10,13,1,5,0,0,0,0,0,Pant
0,0,0,0,0,0,0,0,0,0,0,0,1,11,20,23,36,38,45,44,40,43,31,22,19,14,12,20,33,39,41,41,43,40,44,44,37,32,0,0,0,0,0,0,0,0,0,0,0,0,Pant
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,40,40,0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pant
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,34,39,40,41,45,45,45,44,11,13,16,26,40,46,42,42,39,34,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pant
0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,30,1,2,2,2,45,45,46,1,20,0,6,9,29,47,45,0,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,Pant
0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,37,39,42,42,42,40,39,25,22,18,15,12,18,21,23,41,42,43,42,42,40,38,7,0,0,0,0,0,0,0,0,0,0,0,0,Pant
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,36,38,38,44,43,44,37,25,18,18,24,35,41,43,37,38,37,33,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pant
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,35,36,36,37,44,39,27,23,19,17,21,24,30,39,41,36,37,34,31,9,5,1,0,0,0,0,0,0,0,0,0,0,0,Pant
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,32,39,39,39,44,44,37,34,16,16,20,30,37,39,44,38,39,36,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pant
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,38,33,32,36,32,30,23,15,11,9,10,15,30,30,31,31,43,43,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pant
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,28,28,29,35,34,28,18,16,15,18,23,27,31,35,34,30,29,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pant
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,38,40,43,44,41,33,26,22,17,14,17,21,26,32,37,43,43,39,36,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pant
0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,24,37,38,43,43,44,43,42,25,20,18,14,17,21,39,41,41,41,41,42,44,38,34,0,0,0,0,0,0,0,0,0,0,0,0,Pant
0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,35,38,40,46,44,42,27,23,19,17,14,15,19,23,27,32,44,44,44,38,35,30,0,0,0,0,0,0,0,0,0,0,0,0,0,Pant
0,0,0,0,2,0,1,2,16,35,14,37,28,30,32,35,11,10,8,6,12,24,25,37,28,26,22,22,23,25,27,27,31,41,42,40,18,41,42,43,44,0,0,0,0,0,0,0,0,0,Pant
0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,34,39,41,44,46,45,44,43,19,15,13,16,22,43,44,45,44,44,44,39,34,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Pant
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,46,46,46,46,45,7,46,47,48,48,48,48,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pant
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pant
0,0,0,0,0,0,0,0,2,11,11,17,22,26,33,38,44,44,44,48,48,48,48,48,47,47,12,14,16,18,22,25,27,30,36,43,48,48,49,49,49,49,49,49,30,0,0,0,0,0,Pant
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,38,44,38,38,38,44,39,21,16,18,22,38,40,43,44,41,36,34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pant
0,0,0,0,0,0,0,0,0,0,0,0,2,3,39,41,45,47,47,47,46,31,22,18,14,12,14,17,20,25,40,47,49,49,49,40,38,15,2,0,0,0,0,0,0,0,0,0,0,0,Pant
0,0,0,0,0,0,0,0,0,0,0,0,2,15,33,38,47,49,49,49,49,49,47,17,44,45,47,46,46,46,45,45,44,40,36,23,18,14,3,0,0,0,0,0,0,0,0,0,0,0,Pant
0,0,0,0,0,0,0,0,0,0,0,0,1,46,33,32,32,0,0,0,0,0,0,0,0,4,5,7,7,29,0,0,0,0,0,0,0,2,3,10,7,2,2,0,0,0,0,0,0,0,Pant
0,0,0,0,0,0,0,0,0,0,1,1,1,2,45,42,40,38,35,25,1,1,3,1,0,4,4,4,4,1,0,0,0,0,0,0,0,0,3,4,0,0,12,1,0,0,0,0,0,0,Pant
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,41,43,42,43,42,30,26,17,14,13,18,27,33,41,42,42,42,35,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pant
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pant
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,17,37,42,43,46,46,43,17,11,12,21,40,44,40,39,35,35,17,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pant
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,36,42,47,47,46,46,35,24,15,15,35,36,47,47,47,47,47,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pant
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,42,37,39,47,46,37,36,16,15,23,36,46,47,45,47,47,31,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pant
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,27,32,37,46,46,45,34,24,14,17,34,45,47,45,39,47,35,31,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pant
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,12,4,46,46,35,26,18,14,14,23,34,46,44,36,47,35,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pant
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,45,2,2,3,3,3,3,3,3,45,3,3,2,47,2,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pant
0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,14,41,33,39,28,3,26,25,15,14,14,19,26,30,30,32,35,8,24,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pant
0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,32,37,43,40,40,40,37,30,22,16,10,14,21,29,32,35,38,39,43,38,35,16,0,0,0,0,0,0,0,0,0,0,0,0,0,Pant
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,2,45,43,40,2,2,2,2,14,2,2,2,2,2,41,41,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pant
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,36,38,42,40,39,39,39,34,22,13,13,27,38,39,39,39,40,42,38,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pant
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,40,2,39,45,2,2,2,2,2,15,2,2,2,2,2,34,3,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pant
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,43,41,39,40,40,39,39,34,17,10,16,38,39,40,40,40,43,38,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pant
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,31,30,38,33,31,24,18,15,12,9,9,14,31,31,32,31,32,45,43,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pant
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pant
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,19,27,35,39,38,27,23,19,16,14,12,10,9,40,43,44,44,41,37,36,17,10,3,0,0,0,0,0,0,0,0,0,0,0,Pant
0,0,0,0,0,0,0,0,0,0,0,0,3,8,13,23,17,6,5,8,16,8,5,3,3,3,2,0,2,2,11,7,5,7,6,16,18,22,12,8,0,0,0,0,0,0,0,0,0,0,Pant
0,0,0,0,0,0,0,0,0,0,0,0,4,9,27,38,40,42,41,40,37,26,21,18,16,13,13,16,19,28,36,41,42,42,40,38,30,21,7,0,0,0,0,0,0,0,0,0,0,0,Pant
0,0,0,0,0,0,0,0,0,0,0,0,1,7,11,28,36,39,42,41,40,36,30,24,21,18,13,12,16,20,24,39,40,41,41,41,39,37,33,12,6,0,0,0,0,0,0,0,0,0,Pant
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pant
0,0,0,0,0,0,0,0,0,0,0,0,11,16,19,36,39,41,42,41,39,28,23,19,16,13,13,15,18,22,32,38,39,41,41,40,37,29,18,12,2,0,0,0,0,0,0,0,0,0,Pant
0,0,0,0,0,0,0,0,0,0,0,0,0,13,30,38,39,41,41,41,40,28,24,20,15,12,16,23,33,38,41,42,41,40,38,35,25,13,0,0,0,0,0,0,0,0,0,0,0,0,Pant
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13,34,39,42,42,39,34,29,24,22,18,15,11,14,18,21,27,35,41,43,43,41,39,36,10,7,0,0,0,0,0,0,0,0,0,Pant
0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,13,26,36,38,41,40,30,26,22,19,15,12,12,14,17,20,24,32,40,41,41,36,34,13,12,0,0,0,0,0,0,0,0,0,0,Pant
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,36,42,42,42,40,28,23,20,16,14,14,17,20,25,39,42,42,41,41,37,33,0,0,0,0,0,0,0,0,0,0,0,0,0,Pant
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pant
0,0,0,0,0,0,0,0,0,0,0,0,12,19,27,33,38,40,41,40,37,34,24,20,17,13,12,16,19,22,33,38,39,41,41,40,37,34,25,9,2,0,0,0,0,0,0,0,0,0,Pant
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,23,24,31,31,29,22,18,15,13,11,10,9,43,43,43,31,32,32,30,18,13,7,0,0,0,0,0,0,0,0,0,0,0,0,Pant
0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,13,17,21,30,35,40,40,42,42,21,30,41,41,40,42,33,17,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pant
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pant
