0,0,0,0,0,3,3,3,6,6,7,5,3,2,2,0,1,1,29,31,31,32,1,2,2,2,2,2,2,3,2,30,8,25,25,21,20,0,3,4,7,7,6,6,5,4,3,0,0,0,TShirt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,17,34,38,32,31,28,23,20,16,14,12,11,11,13,16,21,23,44,44,45,42,38,0,0,0,0,0,0,0,0,0,0,0,0,Pant
0,0,0,0,0,0,0,0,0,0,0,0,7,11,19,33,34,35,31,28,25,22,20,16,14,11,11,14,18,22,25,29,32,36,39,37,31,10,2,0,0,0,0,0,0,0,0,0,0,0,Pant
0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,18,32,35,35,35,33,30,27,22,17,14,11,13,16,23,30,33,35,37,39,37,35,13,6,0,0,0,0,0,0,0,0,0,0,0,Pant
0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,18,36,39,42,43,43,42,42,20,14,10,10,13,42,43,43,43,43,43,43,41,34,1,0,0,0,0,0,0,0,0,0,0,0,0,Pant
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,34,37,42,43,43,38,31,21,15,10,10,13,18,43,43,43,43,42,42,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pant
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,33,36,18,43,40,37,27,22,10,8,5,11,16,17,20,20,41,41,40,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,Pant
0,0,0,0,0,0,0,0,0,6,14,23,26,27,29,30,32,32,38,40,40,39,14,12,11,12,18,24,41,41,41,41,42,42,42,34,4,0,0,0,0,0,0,0,0,0,0,0,0,0,Pant
0,0,0,0,0,0,0,0,0,0,0,0,0,7,27,30,32,33,33,33,33,33,33,32,32,16,13,15,20,28,31,31,31,31,32,30,28,26,8,0,0,0,0,0,0,0,0,0,0,0,Pant
0,0,0,0,0,0,0,0,0,8,10,13,16,20,27,29,32,35,37,37,36,36,11,14,16,19,21,23,23,21,20,15,12,12,12,8,5,1,0,0,0,0,0,0,0,0,0,0,0,0,Pant
0,0,0,0,0,0,0,0,0,0,8,12,14,18,29,32,35,37,38,42,37,8,10,12,13,16,18,20,22,24,22,20,16,14,15,11,8,3,0,0,0,0,0,0,0,0,0,0,0,0,Pant
0,0,0,0,0,0,0,0,0,0,0,2,9,13,16,20,28,35,42,38,38,41,38,9,11,13,16,20,22,26,28,27,26,17,13,13,8,5,2,0,0,0,0,0,0,0,0,0,0,0,Pant
0,0,0,0,0,0,0,0,0,9,11,14,18,28,32,35,37,39,43,39,39,9,11,14,17,18,20,23,25,25,23,19,15,14,12,12,11,9,7,4,0,0,0,0,0,0,0,0,0,0,Pant
0,0,0,0,0,0,0,0,4,3,9,17,24,28,32,34,37,38,37,42,37,11,14,16,17,19,21,25,24,23,14,14,14,12,12,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Pant
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pant
0,0,0,0,0,0,0,0,0,0,0,7,11,14,18,26,30,34,37,37,37,37,36,10,13,15,18,20,22,24,23,22,21,15,13,13,10,7,4,0,0,0,0,0,0,0,0,0,0,0,Pant
0,0,0,0,0,0,0,0,0,0,10,12,14,18,28,31,34,37,39,39,43,39,11,13,15,18,21,23,28,28,24,10,13,12,15,9,6,4,1,0,0,0,0,1,0,0,0,0,0,0,Pant
0,0,0,0,0,0,0,0,0,0,0,0,2,10,14,17,29,35,38,42,38,37,6,7,9,11,13,16,19,21,23,25,24,20,15,12,13,11,8,4,0,0,0,0,0,0,0,0,0,0,Pant
0,0,0,0,0,0,0,0,0,0,0,6,11,13,17,21,29,33,35,37,36,36,36,10,12,14,17,19,21,23,22,21,18,15,12,12,10,7,3,0,0,0,0,0,0,0,0,0,0,0,Pant
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,8,7,9,8,10,9,7,6,5,19,19,3,3,3,2,2,30,31,33,33,32,29,17,15,9,7,13,9,1,0,0,0,0,0,Pant
0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,13,16,23,29,33,36,41,37,40,8,10,11,14,16,19,21,23,24,22,17,12,11,11,10,5,0,0,0,0,0,0,0,0,0,0,Pant
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,15,30,35,35,35,35,35,14,10,10,12,14,16,19,22,24,27,28,23,19,12,10,13,2,0,0,0,0,0,0,0,0,0,0,Pant
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,24,26,30,32,28,21,18,15,13,11,10,37,37,37,37,37,37,32,17,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,Pant
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,20,25,30,33,38,38,37,16,13,11,10,36,37,37,37,37,37,38,38,37,15,0,0,0,0,0,0,0,0,0,0,0,0,0,Pant
0,0,0,0,0,0,0,0,0,0,0,7,32,39,39,38,38,38,38,37,37,37,37,18,15,12,12,16,19,38,38,38,39,39,39,39,39,38,33,32,1,0,0,0,0,0,0,0,0,0,Pant
0,0,0,0,0,0,0,0,0,0,0,3,31,38,39,38,38,38,38,38,37,37,37,37,16,13,12,15,37,37,37,37,37,37,37,37,37,37,33,30,1,0,0,0,0,0,0,0,0,0,Pant
0,0,0,0,0,0,0,0,0,0,0,3,31,36,37,38,38,38,38,37,37,30,26,21,15,12,12,18,22,25,37,37,38,38,38,37,37,36,32,30,0,0,0,0,0,0,0,0,0,0,Pant
0,0,0,0,0,0,0,0,0,0,0,0,4,10,30,37,39,41,40,36,32,27,23,19,16,14,14,16,19,22,26,33,39,41,39,37,31,20,10,3,0,0,0,0,0,0,0,0,0,0,Pant
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,36,40,40,41,39,30,22,16,13,10,14,17,19,39,39,39,39,39,36,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pant
0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,23,26,28,32,37,37,17,14,12,11,9,37,37,37,37,37,37,37,29,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pant
0,0,0,0,0,0,0,0,0,0,0,0,4,10,15,24,39,40,39,37,28,24,21,18,15,12,11,13,18,23,30,39,41,42,40,38,36,9,0,0,0,0,0,0,0,0,0,0,0,0,Pant
0,0,0,0,0,0,0,0,0,0,0,1,3,9,26,35,40,41,41,37,27,25,22,19,16,13,12,17,22,30,41,42,42,41,40,36,21,2,0,0,0,0,0,0,0,0,0,0,0,0,Pant
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29,34,38,44,37,37,36,26,19,14,16,36,36,37,37,44,38,37,25,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pant
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,14,38,40,40,42,39,24,19,11,7,7,12,21,25,39,40,40,41,39,13,3,0,0,0,0,0,0,0,0,0,0,0,0,Pant
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,40,41,40,40,38,23,19,12,7,6,10,21,39,39,39,39,36,29,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Pant
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,29,40,41,39,40,37,23,17,12,8,11,38,40,39,40,39,37,31,15,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pant
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,39,41,41,41,39,35,28,22,18,14,15,20,29,33,37,40,40,41,41,39,26,0,0,0,0,0,0,0,0,0,0,0,0,0,Pant
0,0,0,0,0,0,0,0,0,0,0,0,0,9,36,39,39,39,39,38,28,23,20,16,13,10,13,16,22,27,38,39,39,39,39,37,34,0,0,0,0,0,0,0,0,0,0,0,0,0,Pant
0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,38,39,40,40,40,38,27,22,19,14,11,11,17,22,25,37,41,41,41,39,35,26,0,0,0,0,0,0,0,0,0,0,0,0,0,Pant
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,17,23,25,33,34,34,34,34,15,14,12,10,11,35,36,36,36,37,37,36,35,15,3,0,0,0,0,0,0,0,0,0,0,0,Pant
0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,20,37,44,42,41,41,40,43,41,11,10,12,14,17,20,39,39,42,41,43,37,18,16,8,0,0,0,0,0,0,0,0,0,0,0,Pant
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,44,45,45,1,45,44,43,0,0,0,1,1,1,1,1,2,47,46,0,35,3,1,0,0,0,0,0,0,0,0,0,0,0,0,Pant
0,0,0,0,0,0,0,0,0,0,0,0,0,6,14,25,36,44,45,44,40,43,39,38,38,9,13,15,17,22,34,37,41,41,41,37,20,15,11,10,4,0,0,0,0,0,0,0,0,0,Pant
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,4,0,45,3,2,0,0,0,0,0,0,0,0,2,0,0,0,3,6,6,0,5,0,0,0,0,0,0,0,0,0,0,0,Pant
0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,31,34,35,44,41,40,40,41,38,40,9,13,15,16,20,25,32,41,41,39,41,28,22,19,13,2,0,0,0,0,0,0,0,0,Pant
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,44,43,43,43,41,40,38,37,8,10,11,13,36,37,39,46,46,44,40,32,22,38,1,0,0,0,0,0,0,0,0,0,0,0,Pant
0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,17,43,46,47,41,41,42,41,40,37,37,12,14,17,39,45,45,46,43,34,14,7,38,38,0,0,0,0,0,0,0,0,0,0,0,Pant
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,44,44,43,43,42,41,40,12,8,13,12,15,40,42,45,46,47,47,35,1,47,0,0,0,0,0,0,0,0,0,0,0,Pant
0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,7,4,3,46,45,41,2,2,3,3,3,3,10,3,5,2,3,46,47,47,47,47,1,0,0,0,0,0,0,0,0,0,0,0,0,Pant
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,42,43,43,43,42,25,21,11,8,8,13,22,30,42,42,42,43,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pant
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,43,44,44,44,29,23,16,11,8,8,11,21,24,31,42,43,43,44,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pant
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pant
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pant
0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,12,16,26,31,33,36,37,37,37,36,10,12,14,18,20,22,25,30,28,22,15,16,7,0,0,0,0,0,0,0,0,0,0,0,0,Pant
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,13,41,40,40,40,27,21,9,8,41,40,35,42,34,32,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pant
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,17,37,32,28,25,21,16,12,39,39,40,40,33,30,25,15,13,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pant
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,23,16,16,19,23,1,1,9,10,40,14,14,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pant
0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,17,30,34,38,42,42,42,42,47,14,16,19,23,27,32,39,41,38,15,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pant
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10,13,40,41,40,41,33,18,6,9,19,40,41,40,40,41,11,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pant
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pant
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,37,15,35,30,20,14,10,7,8,41,40,39,38,33,13,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pant
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,40,41,40,36,31,21,17,12,8,10,40,40,41,40,35,27,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pant
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,42,41,41,41,27,20,13,6,7,11,18,23,41,40,41,41,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pant
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,15,35,39,35,25,6,8,15,40,35,19,17,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pant
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,39,39,39,39,35,29,22,16,9,8,7,8,10,19,23,33,39,39,39,39,36,32,0,0,0,0,0,0,0,0,0,0,0,0,Pant
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pant
0,0,0,0,0,0,0,0,0,0,4,9,12,12,12,8,15,48,48,48,48,48,47,42,7,6,17,8,6,6,47,47,47,48,48,48,48,48,48,11,12,7,0,0,0,0,0,0,0,0,Pant
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,21,41,40,40,39,39,37,33,10,10,19,32,33,39,39,40,38,37,30,10,1,0,0,0,0,0,0,0,0,0,0,0,Pant
0,0,0,0,0,0,0,0,0,0,2,5,6,8,7,3,0,48,48,48,48,48,47,7,7,7,16,7,5,46,47,47,47,47,47,47,48,48,47,10,11,7,4,0,0,0,0,0,0,0,Pant
0,0,0,0,0,0,0,0,0,0,5,11,10,10,48,48,48,3,45,47,5,5,5,5,6,7,7,7,6,6,47,47,47,48,47,35,48,48,48,11,11,8,5,0,0,0,0,0,0,0,Pant
0,0,0,0,0,0,0,0,0,0,0,0,10,0,5,48,48,48,47,43,47,47,46,35,23,16,14,10,12,38,42,46,47,48,48,48,48,12,4,11,5,4,7,0,0,0,0,0,0,0,Pant
0,0,0,0,0,0,0,0,0,0,0,10,9,10,48,48,48,37,44,47,45,43,32,27,22,18,15,16,20,25,43,45,47,47,48,48,47,48,48,10,10,10,5,0,0,0,0,0,0,0,Pant
0,0,0,0,0,0,0,0,0,2,10,10,10,10,47,47,47,47,47,46,43,41,25,20,17,15,15,17,5,5,43,46,47,47,47,47,47,47,10,10,10,7,3,0,0,0,0,0,0,0,Pant
0,0,0,0,0,0,0,0,0,0,0,0,0,9,47,47,48,47,47,47,47,47,46,27,22,19,17,16,42,46,47,47,47,47,47,47,22,2,0,2,11,11,12,9,6,0,0,0,0,0,Pant
0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,46,46,0,44,3,3,0,3,4,0,0,3,1,2,0,0,0,1,44,47,47,1,1,46,0,0,0,0,0,0,0,0,0,0,0,Pant
0,0,0,0,0,0,0,0,0,0,0,0,1,10,17,40,41,43,41,40,38,29,21,17,14,12,13,20,37,40,41,42,42,44,44,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Pant
0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,2,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,Pant
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,49,49,49,49,1,1,49,49,49,49,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kurtha
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,49,49,49,49,45,1,49,49,49,49,49,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kurtha
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,49,49,49,49,3,1,49,49,49,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kurtha
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,23,33,39,45,49,49,49,49,48,49,49,49,49,49,4,5,22,9,5,5,0,0,0,0,0,0,0,0,0,0,0,Kurtha
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,49,49,49,49,49,1,2,49,49,49,49,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kurtha
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,49,49,49,49,49,49,49,49,49,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kurtha
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,49,49,49,49,48,46,49,49,49,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kurtha
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,1,1,49,49,49,49,49,49,49,49,49,49,3,0,0,15,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kurtha
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,49,49,49,49,49,2,1,1,9,45,49,49,49,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kurtha
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,49,49,49,49,1,1,49,49,49,49,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kurtha
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,49,49,49,49,49,49,43,41,41,41,49,49,49,49,49,48,12,23,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Kurtha
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,48,49,49,49,47,28,28,28,28,28,6,2,1,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kurtha
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,49,49,49,49,49,2,1,2,1,49,49,49,49,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kurtha
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,49,49,49,49,48,1,49,49,49,49,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kurtha
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,22,21,40,49,49,49,49,48,14,14,13,12,13,36,23,40,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kurtha
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,49,49,49,49,1,1,7,44,44,49,49,49,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kurtha
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,49,49,49,49,3,45,49,49,49,49,49,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kurtha
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,49,49,49,49,46,4,49,49,49,49,5,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kurtha
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,49,49,49,49,2,0,1,49,49,49,49,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kurtha
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,49,49,49,3,2,49,49,49,49,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kurtha
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,49,49,49,49,42,1,1,1,2,8,40,49,49,49,49,49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kurtha
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,49,49,49,49,49,0,49,49,49,49,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kurtha
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,49,49,49,49,49,49,1,49,49,49,49,49,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kurtha
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,49,49,49,49,44,2,49,49,49,49,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kurtha
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,26,32,7,49,49,49,49,32,49,49,49,49,21,17,23,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kurtha
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,7,46,49,49,49,49,45,49,49,49,49,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kurtha
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,49,49,49,49,8,8,1,1,1,9,49,49,49,49,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kurtha
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,7,49,49,49,49,49,47,49,49,49,49,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kurtha
